1.0,-1,-1,0,0,0,0,-1,-1,0,0,0,0
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.001,0,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.247,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.247,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.499,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.533,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.533,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.25,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1
,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.25,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,-1
,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.25,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0
,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.25,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0
,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.496,-1,-1,0,0,0,-1,-1,-1,0,0,0,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.496,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.001,0,-1,0,0,0,-1,0,-1,0,0,0,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.001,0,-1,0,0,-1,0,0,-1,0,0,-1,0
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.001,0,-1,0,-1,0,0,0,-1,0,-1,0,0
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.001,-1,0,0,0,-1,0,-1,0,0,0,-1,0
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.001,-1,0,0,-1,0,0,-1,0,0,-1,0,0
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.964,-1,-1,0,0,-1,0,-1,-1,0,0,-1,0
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.964,-1,-1,0,-1,0,0,-1,-1,0,-1,0,0
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.247,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1
,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.247,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1
